hbpermin,Pseg,PQseg,QRSseg,QRseg,QTseg,RSseg,STseg,Tseg,PTseg,ECGseg,QRtoQSdur,RStoQSdur,RRmean,PPmean,PQdis,PonQdis,PRdis,PonRdis,PSdis,PonSdis,PTdis,PonTdis,PToffdis,QRdis,QSdis,QTdis,QToffdis,RSdis,RTdis,RToffdis,STdis,SToffdis,PonToffdis,PonPQang,PQRang,QRSang,RSTang,STToffang,RRTot,NNTot,SDRR,IBIM,IBISD,SDSD,RMSSD,QRSarea,QRSperi,PQslope,QRslope,RSslope,STslope,NN50,pNN50,ECG_signal
112.0517928,0.067753086,0.06691358,0.086962963,0.041530864,0.180148148,0.045432099,0.093185185,0.089975309,0.247061728,0.331654321,0.002012727,0.001990266,133.0540541,133.0540541,17.06948643,26.45034223,28.253702,37.63968289,40.49658696,49.88087223,63.66271199,73.05412943,74.33826889,11.21573287,23.43268412,46.61175553,57.28632409,12.26147525,35.42216406,46.09862841,23.17987083,33.8537248,83.72979891,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,75,80,21.19911516,132.2,20.5339361,31.00364085,134.732267,9.41903795,46.90989224,-0.038376154,0.1084182995,-0.116240702,0.017901166,20,25.0,CHF
68.45238095,0.047282051,0.111333333,0.071435897,0.035487179,0.170205128,0.035948718,0.098769231,0.117897436,0.281538462,0.371641026,0.00198087,0.00201913,217.8888889,217.9111111,34.78234628,42.51351258,47.09502328,54.82914032,59.6268008,67.35847683,84.08889162,91.82231349,96.48898004,12.3819889,24.84506835,49.31452841,61.71261356,12.6227125,37.00743195,49.40804317,24.47834502,36.87164871,104.2222247,1.756289638,-7.048589669,12.93353374,-8.578966335,2.461251107,46,77,4.913574043,187.2987013,23.84037525,5.176382715,217.9442844,17.45781868,49.84976976,-0.016181223,0.107257664,-0.119466866,0.030849668,0,0.0,AFF
58.32,0.077055556,0.092277778,0.067277778,0.033888889,0.166333333,0.033388889,0.099055556,0.093666667,0.258611111,0.334444444,0.00139445,0.001383328,361.3076923,361.3076923,34.46974643,49.54197901,53.00564686,68.08334682,71.3882751,86.463359,106.3461606,121.4231414,122.3847381,18.60119344,36.92309157,71.88817244,87.92498191,18.44542025,53.35230668,69.39107025,34.96826873,51.00296159,137.461539,1.865320308,-5.95393688,9.35666415,-5.776105508,1.612590916,27,49,7.538461538,293.7755102,50.01104557,7.349122397,361.3863264,27.86917424,73.96970525,-0.021810401,0.082295617,-0.081375525,0.019618872,0,0.0,ARR
62.32835821,0.077681992,0.115421456,0.088314176,0.044731801,0.19454023,0.043582375,0.106226054,0.120689655,0.309961686,0.401245211,0.001407138,0.001370639,347.3214286,347.3928571,41.61167573,56.78774329,57.68382592,72.86285133,73.39643766,88.5734011,111.6071512,126.7857488,129.285792,16.13157325,31.78591182,70.00234672,87.67984458,15.78599764,53.93478337,71.61304669,38.22041992,55.89591106,144.464286,1.353232807,-5.788579469,10.40162531,-6.483170625,1.354255181,29,28,25.27145986,347.3214286,25.73519506,24.05520628,348.2396035,22.99372636,63.70348271,-0.014750311,0.086496783,-0.095553446,0.017892534,6,21.42857143,ARR
62.74900398,0.047259259,0.06291358,0.070666667,0.035703704,0.165777778,0.034962963,0.095111111,0.122962963,0.228691358,0.327259259,0.001994286,0.002005714,236.1463415,236.1707317,13.81047158,13.81047158,26.35316056,26.35316056,38.95683629,38.95683629,63.34150172,63.34150172,82.04897778,12.67473164,25.17194714,49.56808013,68.2721824,12.69256942,37.00985985,55.71567133,24.39743056,43.10025222,82.04897778,7.58327079,-11.45806381,14.23123013,-7.938932494,1.728450086,42,80,4.381563234,193.575,30.83073545,2.393219589,236.1869867,19.74557625,50.53924819,-0.065996034,0.134896988,-0.114805424,0.024264986,0,0.0,CHF
108.6215139,0.08087588,0.082471391,0.084837148,0.044234155,0.139194542,0.040602993,0.054357394,0.03493618,0.221665933,0.26540493,0.002012727,0.001990266,70.4822695,70.4893617,10.58029367,14.90498237,16.22673523,20.57016079,21.42472415,25.76114234,28.37650502,32.71633365,29.63923453,5.791938988,10.86811786,17.83186642,19.09227357,5.285763009,12.17291782,13.43627813,6.965569319,8.224759594,33.97878402,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,142,141,8.910590429,70.4822695,8.942357341,9.079018197,71.04328917,5.826352062,21.94581986,-0.071764342,0.1084182995,-0.116240702,0.047160757,5,3.546099291,NSR
105.6547619,0.068911392,0.058886076,0.014126582,0.007189873,0.110075949,0.006936709,0.095949367,0.077012658,0.168962025,0.220202532,0.002012727,0.001990266,141.5285714,141.5285714,13.54081226,23.546846,14.09795334,24.10405206,14.64076507,24.6468229,39.41826309,49.48571833,41.36127889,0.558691753,1.100008468,25.97439233,27.91545383,0.544806047,25.4173293,27.35847316,24.87459842,26.8155318,51.42857535,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,71,78,7.248096161,139.7051282,7.126126268,8.379995383,141.7140481,0.559350822,2.203506268,-0.111696276,0.1084182995,-0.116240702,0.037286815,3,3.846153846,CHF
104.1666667,0.053244444,0.096266667,0.0676,0.034577778,0.158622222,0.033022222,0.091022222,0.0932,0.254888889,0.318488889,0.002012727,0.001990266,143.6086957,144.0144928,24.87919821,31.30786731,33.24049452,39.67147411,41.25599032,47.68516937,63.66700393,70.10156137,72.42079983,8.381449412,16.37771544,38.79990077,47.55212505,8.046209823,30.43834847,39.19238993,22.42841099,31.17743599,78.85512303,7.58327079,-7.674113687,12.90826983,-8.506900816,2.653205186,70,89,50.14911602,131.5842697,45.6651505,57.9354338,152.1130872,7.035193383,32.80537467,-0.027766484,0.1084182995,-0.116240702,0.02651677,24,26.96629213,AFF
83.82089552,0.056980057,0.097435897,0.074216524,0.037962963,0.168162393,0.036253561,0.093945869,0.098931624,0.265598291,0.336396011,0.002012727,0.001990266,255.7105263,255.6842105,34.88697652,44.3726775,48.49273274,57.97895722,61.43951963,70.9253248,95.15863672,104.6579629,110.8958213,13.62456308,26.55296679,60.29400324,76.02874769,12.97378437,46.68998569,62.42535673,33.74463989,49.47724887,120.3947469,7.58327079,-7.674113687,12.90826983,-8.506900816,1.693175891,39,38,71.1506585,255.7105263,72.10574363,129.6251944,265.4247341,13.52159899,53.15131424,-0.028697659,0.1084182995,-0.116240702,0.020301247,15,39.47368421,ARR
106.3266932,0.066453887,0.094750381,0.089557927,0.044921875,0.189596037,0.044636052,0.10003811,0.109375,0.284346418,0.368759527,0.003919024,0.003893476,72.2826087,72.2826087,12.28944114,16.34334212,18.14526099,22.21326519,23.9662678,28.02678888,36.89141754,40.95657388,44.21774318,6.040765644,11.68848862,24.63135502,31.95407214,5.996287799,18.7789398,26.10306489,12.94855816,20.26763209,48.28262011,5.533138037,-17.35149842,27.67616968,-16.35560223,2.877932971,139,163,2.828399277,70.31288344,3.181149231,1.850764437,72.33792479,8.384507263,23.72554206,-0.05900948,0.248932251,-0.243892773,0.046355131,1,0.613496933,NSR
64.5,0.052560748,0.065046729,0.016672897,0.008448598,0.118728972,0.008224299,0.102056075,0.115962617,0.183775701,0.25353271,0.002012727,0.001990266,232.9761905,232.9761905,14.70818149,20.5673262,15.23190522,21.09116605,15.77955367,21.63873452,43.23967581,49.11952207,56.23969923,0.524769644,1.071453689,28.58042769,41.5774314,0.548448491,28.05662444,41.05369938,27.50906667,40.5060272,62.11949354,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,43,106,81.69032352,163.0377358,68.01381152,122.5946683,246.8829972,0.346070863,2.144671823,-0.075294228,0.1084182995,-0.116240702,0.024791461,20,18.86792453,AFF
79.5,0.064888889,0.071901235,0.032,0.016,0.124938272,0.016,0.092938272,0.076197531,0.196839506,0.248987654,0.002012727,0.001990266,188.2307692,188.1923077,14.31318209,22.47828878,14.31318209,22.47828878,14.31318209,22.47828878,39.23598707,47.46155525,41.42951086,0.0,0.0,25.01598776,27.20417894,0.0,25.01598776,27.20417894,25.01598776,27.20417894,49.65389576,10.75310121,-7.674113687,12.90826983,-8.506900816,4.42921006,53,80,1.98664178,165.325,18.6535002,1.865117169,188.2412527,0.0,0.0,-0.107452884,0.1084182995,-0.116240702,0.035609408,0,0.0,CHF
65.52380952,0.050114329,0.069931402,0.035251524,0.017911585,0.12023628,0.017339939,0.084984756,0.117139863,0.190167683,0.271579649,0.002012727,0.001990266,116.6,116.6,8.275943817,10.3047011,9.721901373,11.75379801,11.14694512,13.17673013,21.64196163,23.71875274,32.42475104,1.47571821,2.872747073,13.46527212,24.25330697,1.475692578,12.01657611,22.81060296,10.61751325,21.38868142,34.50663393,19.38269992,-7.674113687,12.90826983,-8.506900816,2.877932971,86,163,8.493873224,98.11656442,14.73460239,7.93561106,116.9089641,1.872386974,5.824157861,-0.145997808,0.1084182995,-0.116240702,0.088403294,13,7.975460123,NSR
101.52,0.058119658,0.053472222,0.00534188,0.002724359,0.106036325,0.002617521,0.100694444,0.094604701,0.159508547,0.216559829,0.002012727,0.001990266,209.9565217,209.9565217,19.46550262,31.51209185,20.57409982,32.62079031,21.63931071,33.68593045,57.7851814,69.86957703,66.93708489,1.110237603,2.173913503,38.37948008,47.53022726,1.066875551,37.27084299,46.42165707,36.20571379,45.35637634,79.02175184,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,47,51,43.55154693,207.8235294,41.82324646,66.41383911,214.4259272,0.981141377,4.351026656,-0.074533264,0.1084182995,-0.116240702,0.023464149,5,9.803921569,ARR
98.47373637,0.050845411,0.061171498,0.020289855,0.010205314,0.125543478,0.010084541,0.105253623,0.10326087,0.186714976,0.252657005,0.002012727,0.001990266,218.9777778,218.9777778,22.14999309,31.17179575,25.90410522,34.92737996,29.61566587,38.63825018,67.51263945,76.55615242,82.24633712,3.762232344,7.466834533,45.40846792,60.13811718,3.719759849,41.65270296,56.38316373,37.94400042,52.67229339,91.28927881,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,46,45,95.94500482,218.9777778,97.02916358,126.0767754,239.0746978,4.423614311,14.94882673,-0.060401566,0.1084182995,-0.116240702,0.024226472,19,42.22222222,ARR
107.1428571,0.07542735,0.091132479,0.094497863,0.047649573,0.193002137,0.046848291,0.098504274,0.089316239,0.284134615,0.362179487,0.002012727,0.001990266,200.0612245,200.0612245,32.15391192,45.33014332,49.31435141,62.49591133,66.19084994,79.36972982,101.6532771,114.8368327,116.122874,17.2139362,34.04113412,69.51396052,83.98141611,16.93021046,52.35209147,66.82210495,35.47687765,49.94182619,129.306129,2.283370536,-7.674113687,12.90826983,-8.506900816,1.857229619,50,51,28.32350157,199.9019608,28.03927931,47.98273977,202.0562157,23.48472613,68.18528079,-0.024919634,0.1084182995,-0.116240702,0.02001389,5,9.803921569,ARR
75.0,0.064714286,0.053095238,0.0,0.0,0.1,0.0,0.1,0.100190476,0.153095238,0.22652381,0.002012727,0.001990266,197.6938776,197.6734694,13.53176833,22.73583713,13.53176833,22.73583713,13.53176833,22.73583713,38.4131317,47.71478315,47.86525873,0.0,0.0,25.02906801,34.46187268,0.0,25.02906801,34.46187268,25.02906801,34.46187268,57.1632905,12.88419227,-7.674113687,12.90826983,-8.506900816,4.361883773,50,83,1.798004354,171.9518072,19.94763364,2.179051144,197.7020537,0.0,0.0,-0.136163311,0.1084182995,-0.116240702,0.048226209,0,0.0,CHF
84.48,0.05197218,0.060308689,0.015196265,0.008098323,0.110661204,0.007097942,0.095464939,0.129382622,0.170969893,0.261480564,0.002012727,0.001990266,90.50458716,90.50458716,7.097379977,9.31813583,7.142004795,9.363748775,7.142004795,9.363748775,19.01703096,21.3214211,30.05798522,0.045873452,0.045873452,12.08661514,23.12495497,0.0,12.04082256,23.07910545,12.04082256,23.07910545,32.36713814,22.27396957,-7.674113687,12.90826983,-8.506900816,2.877932971,110,163,2.74488299,82.02453988,7.311232989,1.390338749,90.5462019,0.0,0.091746904,-0.203883599,0.1084182995,-0.116240702,0.072605402,0,0.0,NSR
90.624,0.053972942,0.064214939,0.028296494,0.014148247,0.134241616,0.014148247,0.105945122,0.094750381,0.198456555,0.257621951,0.002012727,0.001990266,84.8974359,84.8974359,7.554523151,10.66795799,7.767669658,10.88159627,7.989909514,11.10371391,21.94261902,25.09413225,25.21702783,0.21560336,0.435934311,14.45738562,17.72573779,0.224285581,14.24363356,17.51222346,14.02185013,17.28993087,28.36770011,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,118,163,46.70957453,79.38650307,39.9708307,66.46611208,96.89870471,0.159974757,0.875823252,-0.124426921,0.1084182995,-0.116240702,0.042950449,28,17.17791411,NSR
67.5,0.046044444,0.114266667,0.084577778,0.042311111,0.178711111,0.042266667,0.094133333,0.102222222,0.292977778,0.370044444,0.001984,0.002016,219.6136364,219.6363636,34.80014373,42.52516477,47.18804094,54.91616352,59.77746137,67.50300159,84.18182071,91.90918792,96.59100533,12.45841818,24.97793347,49.38987123,61.79698441,12.68220879,37.00756126,49.41731512,24.42123074,36.8233351,104.3181842,1.7971809,-7.097403767,13.02937417,-8.676067268,2.515277473,45,89,4.006902619,167.7865169,36.75667004,5.735470273,219.6501868,17.77674819,50.11856044,-0.016404581,0.1078933,-0.120523184,0.031500956,0,0.0,AFF
58.03571429,0.063846154,0.074153846,0.048871795,0.025230769,0.130051282,0.023641026,0.081179487,0.117538462,0.204205128,0.297794872,0.00205883,0.00194117,256.9473684,256.9473684,21.7712499,29.55629162,33.00813037,40.79854667,43.63842027,51.42509261,58.60528984,66.39478583,71.26329797,11.31485982,21.86919457,36.84611453,49.50208718,10.73788006,25.61730212,38.27327712,14.99150382,27.63914674,79.0526328,2.497744346,-8.254937677,14.74905938,-10.86133197,3.412484961,39,77,2.87408904,198.0649351,41.68573704,4.243673588,256.963442,15.43996955,43.92193445,-0.027128699,0.117507645,-0.141424091,0.049141831,0,0.0,AFF
86.4,0.060897436,0.090544872,0.077510684,0.039690171,0.152083333,0.037820513,0.07457265,0.076388889,0.242628205,0.306570513,0.001418092,0.001359686,248.5897436,248.6153846,29.98471522,40.49044651,46.7211773,57.23666025,62.79987535,73.30957635,86.59002988,97.10260273,99.92351131,16.79684727,32.82082352,56.6183462,69.95050923,16.13279233,39.87909628,53.21207146,23.80299426,37.13210711,110.4359008,2.98458964,-6.036960895,9.297998857,-6.249349977,2.020739,40,51,7.091771862,234.7254902,13.75348629,7.493857133,248.6908801,21.8735735,65.75046312,-0.026102078,0.07944053,-0.083211313,0.026068033,0,0.0,ARR
92.62948207,0.054419753,0.064098765,0.020839506,0.01037037,0.116395062,0.010469136,0.095555556,0.092345679,0.180493827,0.231061728,0.002012727,0.001990266,159.3934426,159.3934426,13.24519608,18.46260867,13.44188737,18.65937225,13.63867789,18.85608571,38.9397206,44.21314727,43.77558573,0.197095188,0.393482749,25.7835626,30.6171937,0.197520784,25.58685208,30.42052842,25.39041668,30.22382476,49.04922746,12.86334177,-7.674113687,12.90826983,-8.506900816,2.220020017,62,80,3.451199309,151.25,7.771916744,4.644321503,159.4308011,0.179325991,0.788098721,-0.110888757,0.1084182995,-0.116240702,0.032456682,1,1.25,CHF
80.6019802,0.057926829,0.094464558,0.084032012,0.042254192,0.151819741,0.04177782,0.067787729,0.065691692,0.246284299,0.306259527,0.0039163,0.0038962,94.62857143,94.62857143,12.37268822,15.97643842,17.94259783,21.55405465,23.49491392,27.10063355,29.99054273,33.60007163,33.22893395,5.677198453,11.12475879,17.63455413,20.86980292,5.688485051,12.07353798,15.31264388,6.532919475,9.756266838,36.83811682,7.58327079,-13.48673003,23.65648611,-17.89941093,7.406155155,106,163,6.314393449,86.02453988,8.59212853,3.928917221,94.83901146,6.432989701,22.4904423,-0.041903566,0.196047782,-0.223130513,0.093313694,8,4.90797546,NSR
71.424,0.062357088,0.095417302,0.070026677,0.035060976,0.170445884,0.034965701,0.100419207,0.090748857,0.265863186,0.330030488,0.003875703,0.003936797,107.826087,107.8152174,14.03039526,18.270871,19.7983059,24.05034431,25.65037213,29.89630053,38.13050385,42.38048573,42.36990844,5.971319925,11.63058685,24.12882801,28.36441624,6.04086525,18.36794079,22.60727318,12.50407787,16.73609341,46.61958,4.854721461,-17.90921249,29.01123971,-16.92686839,4.147055897,93,163,7.289970322,92.26993865,12.94638574,4.229613086,108.0722383,8.712518024,23.64277202,-0.052804474,0.26594343,-0.251723085,0.048946832,5,3.067484663,NSR
64.8,0.058410494,0.050617284,0.007098765,0.003472222,0.103472222,0.003626543,0.096373457,0.08587963,0.154089506,0.206712963,0.002012727,0.001990266,324.8275862,324.7586207,18.48458754,29.93843971,18.48458754,29.93843971,18.48458754,29.93843971,54.44969927,65.93114228,60.34697481,0.0,0.0,36.008437,41.90170294,0.0,36.008437,41.90170294,36.008437,41.90170294,71.82758903,5.559928056,-7.674113687,12.90826983,-8.506900816,1.903433439,30,35,112.2749301,319.0571429,103.8281641,209.5101308,343.6838965,0.0,0.0,-0.059032501,0.1084182995,-0.116240702,0.020012071,9,25.71428571,ARR
96.0,0.079358025,0.086074074,0.09254321,0.04691358,0.190518519,0.04562963,0.097975309,0.096246914,0.276592593,0.357777778,0.0020375,0.0019625,155.015873,155.015873,22.12094361,32.06765751,34.78451814,44.73786719,46.98903175,56.93902303,71.74603679,81.69850871,81.52398236,12.73791884,24.87302705,49.63900966,59.41473763,12.28233015,36.97502153,46.75379571,24.77059965,34.54347103,91.47619546,7.58327079,-7.762690364,12.42767137,-7.886355122,2.367371283,64,80,1.430862361,151.25,3.597533438,1.134090054,155.0224766,16.80631934,49.89327604,-0.029773811,0.10612207,-0.111650272,0.026464921,0,0.0,CHF
70.92537313,0.087037037,0.103282828,0.113468013,0.05513468,0.198989899,0.058333333,0.085521886,0.088299663,0.302272727,0.401683502,0.001349466,0.001428311,302.46875,302.5,37.22398309,53.84603076,57.0677841,73.69309666,78.06713405,94.69025244,108.7815803,125.4068829,127.8438451,19.89294673,40.84450115,71.56799337,90.6262066,21.06287478,51.72129634,70.78738434,30.73925812,49.78617131,144.4687548,7.58327079,-4.985892862,8.439854018,-6.49449913,3.341690774,33,32,11.03682579,302.46875,11.21342621,11.44411386,302.6700452,30.74873123,81.80032267,-0.016734484,0.070404319,-0.077171667,0.036351773,1,3.125,ARR
99.0,0.069571429,0.058238095,0.011380952,0.005761905,0.10752381,0.005619048,0.096142857,0.152761905,0.165761905,0.294904762,0.002012727,0.001990266,150.6307692,150.6307692,13.1623584,23.95926596,13.17772138,23.97464794,13.17772138,23.97464794,38.21676293,49.03081818,60.63139001,0.015384615,0.015384615,25.08135194,47.49570268,0.0,25.06596929,47.480319,25.06596929,47.480319,71.4461996,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,66,83,9.608600684,145.1807229,9.835124829,16.52176595,150.9369201,0.0,0.030769231,-0.058736636,0.1084182995,-0.116240702,0.018130054,3,3.614457831,CHF
101.1904762,0.056186916,0.06482243,0.027028037,0.01353271,0.130728972,0.013495327,0.103700935,0.122317757,0.195551402,0.283775701,0.002012727,0.001990266,147.1641791,147.1641791,14.2969027,21.79657992,15.64018522,23.1401652,16.92367304,24.42346509,43.74681804,51.2538663,59.11977668,1.347605606,2.626928767,29.46552962,44.83783351,1.289557644,28.12242682,43.49502721,26.83931147,42.21123425,66.62691538,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,68,106,19.89119434,133.0471698,19.48421113,28.89764162,148.5023745,1.333425125,5.264092017,-0.043798341,0.1084182995,-0.116240702,0.015713536,20,18.86792453,AFF
66.96428571,0.071753086,0.071358025,0.035950617,0.01817284,0.130518519,0.017777778,0.094567901,0.091604938,0.201876543,0.276098765,0.002012727,0.001990266,221.1363636,221.1363636,13.99530072,23.78865212,13.99530072,23.78865212,13.99530072,23.78865212,38.9122011,48.77309399,43.50608379,0.0,0.0,25.02233643,29.60231582,0.0,25.02233643,29.60231582,25.02233643,29.60231582,53.36366076,10.29373558,-7.674113687,12.90826983,-8.506900816,5.36446837,45,80,5.766639596,184.8375,27.42952116,2.748321677,221.2115401,0.0,0.0,-0.111406739,0.1084182995,-0.116240702,0.04220653,0,0.0,CHF
77.06640238,0.057589286,0.08343254,0.045486111,0.024305556,0.129662698,0.021180556,0.084176587,0.122420635,0.213095238,0.316170635,0.002012727,0.001990266,281.0857143,282.2,24.52844377,34.3244209,30.81413462,40.61152152,36.47192959,46.26788446,66.77448866,76.60006793,102.1436663,6.298313631,11.94352983,42.29225487,77.66204207,5.681434325,36.00816787,71.37814586,30.35484436,65.72077102,111.971532,6.823437384,-7.674113687,12.90826983,-8.506900816,1.567951997,36,55,8.278617651,249.1090909,26.592396,9.692504149,281.2076,8.090801486,23.92327778,-0.059817695,0.1084182995,-0.116240702,0.029234582,1,1.818181818,ARR
95.04,0.070388889,0.085722222,0.081944444,0.042,0.177944444,0.039944444,0.096,0.098055556,0.263666667,0.344444444,0.002012727,0.001990266,223.255814,223.2790698,30.88973598,42.21211277,45.9812096,57.30558127,60.32940015,71.65282851,95.23271144,106.5581665,112.7909419,15.12061345,29.44198775,64.35076457,81.90809833,14.37759378,49.25951273,66.81722327,34.91036538,52.46679457,124.1163078,7.58327079,-7.674113687,12.90826983,-8.506900816,1.106856299,44,49,65.93587195,223.5714286,62.40801053,95.11420513,232.7889552,15.68017825,58.94019498,-0.019438643,0.1084182995,-0.116240702,0.013190618,10,20.40816327,ARR
94.5,0.059604938,0.063506173,0.019358025,0.009876543,0.113777778,0.009481481,0.094419753,0.105679012,0.177283951,0.249037037,0.002012727,0.001990266,156.9516129,156.9516129,13.05736046,20.36493823,13.05736046,20.36493823,13.05736046,20.36493823,38.34127809,45.67812785,46.56669929,0.0,0.0,25.35074567,33.57467217,0.0,25.35074567,33.57467217,25.35074567,33.57467217,53.90386254,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,63,80,3.512316667,150.8,6.27540911,5.045666224,156.9909079,0.0,0.0,-0.093780713,0.1084182995,-0.116240702,0.03076091,3,3.75,CHF
75.0,0.060859813,0.067813084,0.045757009,0.023663551,0.145981308,0.022093458,0.100224299,0.122056075,0.213794393,0.296,0.002043787,0.001956213,201.4489796,201.8163265,20.50127056,28.92332415,31.96689568,40.3963482,42.94410089,51.37022947,67.16332209,75.59186748,76.65324846,11.54946938,22.44916837,46.67713705,56.16549186,11.06466111,35.21273474,44.70224037,24.23187519,33.7181358,85.08165109,7.58327079,-8.646671756,13.80897728,-8.512960729,2.006764398,50,106,40.11059264,153.3679245,42.77423873,72.10779932,205.4033861,15.24629954,45.06329886,-0.033678235,0.117806809,-0.124411704,0.02482253,11,10.37735849,AFF
72.0,0.060934579,0.060448598,0.016971963,0.009457944,0.116635514,0.007514019,0.099663551,0.113906542,0.177084112,0.255738318,0.002012727,0.001990266,209.4255319,209.4468085,16.30682983,25.12248832,19.56283136,28.37904088,22.18034873,30.99577847,46.11005569,55.00086284,53.07110785,3.262443024,5.87357927,29.91801606,36.86135363,2.638533503,26.66194557,33.60777259,24.05396127,30.99108678,61.95748086,10.60212723,-7.674113687,12.90826983,-8.506900816,6.011408784,48,106,9.059483525,156.8584906,35.68810655,14.91331284,209.6213912,4.327622449,11.7745558,-0.108370621,0.1084182995,-0.116240702,0.052261525,8,7.547169811,AFF
121.5,0.062518519,0.052,0.0,0.0,0.100246914,0.0,0.100246914,0.179654321,0.152246914,0.293135802,0.002012727,0.001990266,123.1,123.1,13.05566615,21.47677178,13.05566615,21.47677178,13.05566615,21.47677178,38.06539582,46.52502527,64.77626227,0.0,0.0,25.07328726,51.78122874,0.0,25.07328726,51.78122874,25.07328726,51.78122874,73.23750318,8.087512474,-7.674113687,12.90826983,-8.506900816,1.522061587,81,80,1.437010786,123.1,1.44607719,1.210698451,123.1083872,0.0,0.0,-0.091739961,0.1084182995,-0.116240702,0.029048093,0,0.0,CHF
67.5,0.058962963,0.059604938,0.013530864,0.007012346,0.10908642,0.006518519,0.095555556,0.093975309,0.168691358,0.226617284,0.002012727,0.001990266,225.0681818,225.0681818,13.08601018,18.07305801,13.10851916,18.09575495,13.10851916,18.09575495,38.00342736,43.06855535,44.62027363,0.022727273,0.022727273,25.05024548,31.64958105,0.0,25.02754235,31.62686378,25.02754235,31.62686378,49.68189983,15.09010281,-7.674113687,12.90826983,-8.506900816,4.940831137,45,80,3.048082313,190.4375,25.94475554,3.432104338,225.0888209,0.0,0.045454545,-0.129676314,0.1084182995,-0.116240702,0.046934701,0,0.0,CHF
68.45238095,0.046691589,0.053607477,0.002504673,0.001271028,0.105233645,0.001233645,0.102728972,0.11353271,0.158841121,0.217009346,0.002012727,0.001990266,216.9111111,216.9111111,13.0788383,14.33766126,13.0788383,14.33766126,13.0788383,14.33766126,38.00331307,39.26955457,41.09239422,0.0,0.0,25.01738119,28.1032343,0.0,25.01738119,28.1032343,25.01738119,28.1032343,42.35860608,7.58327079,-7.674113687,12.90826983,-8.506900816,2.777150335,46,106,4.293779595,156.509434,39.64196448,4.974314189,216.9536049,0.0,0.0,-0.10998364,0.1084182995,-0.116240702,0.037192844,0,0.0,AFF
102.501992,0.060299296,0.07443882,0.072513204,0.037466989,0.145961708,0.035046215,0.073448504,0.052211708,0.220400528,0.271841989,0.002012727,0.001990266,74.7593985,74.67669173,9.457466142,12.77332353,14.17604836,17.50298219,18.61738144,21.93915785,28.16662715,31.50379722,31.40010562,4.833821094,9.174195658,18.75403005,21.98378807,4.538619306,14.03535833,17.26608881,9.587561925,12.81389107,34.73689076,7.58327079,-7.674113687,12.90826983,-8.506900816,4.546674534,134,141,12.35207229,74.89361702,12.04002156,8.210331908,75.77295925,5.494853938,18.54663606,-0.088926578,0.1084182995,-0.116240702,0.058642534,4,2.836879433,NSR
94.0876494,0.060070503,0.089891387,0.069502668,0.035632622,0.138862424,0.033870046,0.069359756,0.061594893,0.228753811,0.288633765,0.002012727,0.001990266,81.56557377,81.54918033,12.63425925,16.66083112,17.94673573,21.97677967,23.0448036,27.07203976,30.22976731,34.26252711,33.79569248,5.380573474,10.41153261,17.61328274,21.17451367,5.203172453,12.30592414,15.87349296,7.226344795,10.77357109,37.82795962,7.58327079,-7.674113687,12.90826983,-8.506900816,8.261390442,123,163,7.897901469,76.68711656,8.055936951,7.546210348,81.94705408,5.241590691,20.99527853,-0.038067319,0.1084182995,-0.116240702,0.092225829,6,3.680981595,NSR
99.70238095,0.063358025,0.054962963,0.005481481,0.002864198,0.105185185,0.002617284,0.099703704,0.164,0.160148148,0.287308642,0.002012727,0.001990266,149.9090909,149.9090909,13.27721175,21.39450953,13.48940709,21.6067536,13.68641606,21.80369223,38.98855536,47.15155324,64.56222204,0.213080334,0.409208612,25.78451284,51.35589825,0.199242518,25.57239015,51.14394703,25.37622975,50.94703915,72.72729406,9.232325017,-7.674113687,12.90826983,-8.506900816,2.877932971,67,80,36.47736005,146.225,33.51085999,39.47766652,154.2832892,0.341325156,0.821531464,-0.09905199,0.1084182995,-0.116240702,0.03122037,3,3.75,CHF
73.5,0.065777778,0.059950617,0.02454321,0.011901235,0.122469136,0.012641975,0.097925926,0.148839506,0.182419753,0.302617284,0.002012727,0.001990266,205.4375,205.4375,13.07502094,22.03993076,13.07502094,22.03993076,13.09575399,22.06075158,38.27464328,47.29170394,67.58465033,0.0,0.020833333,25.28546113,54.59225935,0.020833333,25.28546113,54.59225935,25.26463962,54.57142922,76.60419766,9.290593721,-7.674113687,12.90826983,-8.506900816,2.877932971,49,80,4.405991423,180.225,19.95056549,2.99992455,205.4847419,0.0,0.041666667,-0.107476059,0.1084182995,-0.116240702,0.034031379,0,0.0,CHF
